date_submitted,ideal_adoption_timeline,reason_for_adoption,specific_animal,adults_in_home,children_in_home,all_household_agree,allergies,home_owner,home_pet_policy,experience,budget_monthly,budget_emergency,home_alone_avg,home_alone_max,pet_kept,exercise,needs,return_pet,how_heard,outcome_trello_id,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,City,State,ZIP
12/4/2018,today,myself,FALSE,2,0,yes,no-allergies,family-member-or-friend,NA,"pet-died-in-care,euthanized-a-pet,grew-up-with-pet",$300.00,"$2,000.00",NA,5 h,inside-only,"wand-toys,toy-mice",nail-clip,none,NA,5c06bb42dfb534842be2283b,42,91,201407,42091201407,2014.07,Census Tract 2014.07,G5020,S,2473318,0,40.122242,-75.1706185,Glenside,PA,19038
12/4/2018,one-month-or-more,"mouser,myself",TRUE,2,0,yes,mildly-allergic,myself,NA,euthanized-a-pet,$70.00,$400.00,NA,NA,inside-only,toy-mice,other,"allergies-appear,scratches-furniture,vet-becomes-expensive,becomes-aggressive,moving-too-far",other,5c06a3d9deab9a616e2e36c3,42,101,3901,42101003901,39.01,Census Tract 39.01,G5020,S,420397,0,39.9238262,-75.1732854,Philadelphia,PA,19145
12/4/2018,one-month-or-more,myself,TRUE,2,0,yes,very-allergic,myself,NA,never-lived-with-or-owned-a-pet-before,$100.00,$500.00,4 h,8 h,inside-only,"toy-mice,wand-toys",scratching-post,becomes-aggressive,website,5c069cb0541d5f6efd5c8ec1,42,101,9400,42101009400,94,Census Tract 94,G5020,S,366714,0,39.9632709,-75.2322437,PHILADELPHIA,PA,19139
12/4/2018,today,other,FALSE,3,1,yes,no-allergies,myself,NA,currently-have-pet,$300.00,$300.00,4 h,12 h,inside-only,not-much,scratching-post,allergies-appear,NA,5c06148c9dfc6881cb934529,42,101,7200,42101007200,72,Census Tract 72,G5020,S,502118,0,39.9446338,-75.2332187,Philadelphia,PA,19143
12/4/2018,one-month-or-more,myself,TRUE,0,0,yes,no-allergies,myself,NA,"pet-ran-away,euthanized-a-pet,grew-up-with-pet",$80.00,$250.00,NA,NA,"inside-only,leash-harness","toy-mice,wand-toys,other-cats","nail-clip,scratching-post",none,other,5c060c01b475a92490a61f44,42,91,205100,42091205100,2051,Census Tract 2051,G5020,S,1901209,0,40.0258927,-75.3083885,Bryn Mawr,PA,19010
12/3/2018,today,myself,TRUE,1,-41,yes,no-allergies,family-member-or-friend,NA,"grew-up-with-pet,currently-have-pet,given-pet-to-another",$200.00,"$1,000.00",NA,NA,"inside-only,inside-with-yard-access","toy-mice,wand-toys,other-cats","scratching-post,nail-clip",none,other,5c05dc4596909110483ee115,42,101,35200,42101035200,352,Census Tract 352,G5020,S,1850925,14613,40.0553,-74.9901521,Philadelphia,PA,19114
12/3/2018,one-month-or-more,myself,FALSE,2,0,yes,no-allergies,myself,NA,"grew-up-with-pet,currently-have-pet",$100.00,$500.00,6 h,8 h,inside-only,"toy-mice,wand-toys,other-cats",scratching-post,none,NA,5c05c37696c0128e4f4c68ad,42,101,4001,42101004001,40.01,Census Tract 40.01,G5020,S,314911,0,39.9238033,-75.1662098,Philadelphia,PA,19148
12/3/2018,today,"myself,my-kids",TRUE,3,2,yes,no-allergies,myself,NA,"lived-wit-previous-housemates-pets,grew-up-with-pet",$250.00,$500.00,5 h,4 h,inside-only,"toy-mice,wand-toys",scratching-post,none,website,5c05b8836a8e8709f58090ff,42,101,30200,42101030200,302,Census Tract 302,G5020,S,901709,0,40.0259863,-75.0823128,Philadelphia,PA,19124
12/3/2018,today,myself,TRUE,0,0,yes,no-allergies,myself,NA,"euthanized-a-pet,grew-up-with-pet",$75.00,$480.00,9 h,9 h,inside-only,"toy-mice,wand-toys",not-sure,litter-box-issues,website,5c05a4bf6506bc04f62689e8,42,45,403502,42045403502,4035.02,Census Tract 4035.02,G5020,S,1041664,0,39.9020252,-75.2966528,Glenolden,PA,19036
12/3/2018,today,myself,TRUE,0,0,yes,no-allergies,myself,NA,"given-pet-to-another,pet-died-in-care",$75.00,$500.00,1 h,7 h,inside-only,"toy-mice,wand-toys","nail-clip,scratching-post",becomes-aggressive,website,5c05924761cbea7bed4334be,42,101,17100,42101017100,171,Census Tract 171,G5020,S,1140892,0,40.0027449,-75.1763249,Philadelphia,PA,19132
12/3/2018,one-month-or-more,myself,FALSE,1,0,yes,no-allergies,myself,NA,"grew-up-with-pet,pet-died-in-care",$100.00,$250.00,5 h,3 h,inside-only,"toy-mice,wand-toys","scratching-post,nail-clip","becomes-aggressive,litter-box-issues",NA,5c058a230f529323a8880670,42,101,6500,42101006500,65,Census Tract 65,G5020,S,1111270,29445,39.9330955,-75.2318406,Philadelphia,PA,19143
12/3/2018,today,myself,TRUE,0,0,yes,no-allergies,myself,NA,"euthanized-a-pet,grew-up-with-pet,lived-wit-previous-housemates-pets",$150.00,"$1,000.00",8 h,12 h,inside-only,"toy-mice,wand-toys","scratching-post,nail-clip","becomes-aggressive,none",website,5c057d8fdc99107d7ba9a8eb,42,101,33900,42101033900,339,Census Tract 339,G5020,S,1140699,0,40.0685547,-75.0873392,Philadelphia,PA,19111
12/3/2018,today,myself,TRUE,0,0,yes,no-allergies,family-member-or-friend,NA,grew-up-with-pet,$650.00,"$2,100.00",NA,4 h,inside-only,toy-mice,not-sure,becomes-aggressive,website,5c05776a37745f5e90d7880a,42,101,3702,42101003702,37.02,Census Tract 37.02,G5020,S,247351,0,39.9245287,-75.1824353,philadelphia,PA,19145
12/3/2018,today,"myself,my-kids,other",TRUE,1,2,yes,no-allergies,myself,NA,"grew-up-with-pet,euthanized-a-pet",$200.00,"$2,000.00",5h,7h,inside-only,"wand-toys,toy-mice","scratching-post,nail-clip",none,other,5c056f3e139cef385dc18696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,collegeville,PA,pa
12/3/2018,today,myself,TRUE,0,0,yes,no-allergies,myself,NA,"grew-up-with-pet,lived-wit-previous-housemates-pets,euthanized-a-pet",$400.00,"$10,000.00",NA,3 h,inside-only,"wand-toys,toy-mice,not-much",not-sure,none,website,5c056bf9a41151712847359d,42,17,100600,42017100600,1006,Census Tract 1006,G5020,S,1086009,326435,40.0977478,-74.853532,Bristol,PA,19007
12/3/2018,one-month-or-more,"my-kids,myself",FALSE,0,1,a-surprise,no-allergies,company,yes,grew-up-with-pet,$400.00,"$1,000.00",3h,3h,inside-only,toy-mice,scratching-post,none,NA,5c0567899d162603b0f5784c,42,101,11200,42101011200,112,Census Tract 112,G5020,S,503162,0,39.9736041,-75.2336533,Philadelphia,PA,19131
12/3/2018,today,myself,TRUE,1,0,yes,no-allergies,myself,NA,"grew-up-with-pet,currently-have-pet,lived-wit-previous-housemates-pets,euthanized-a-pet",$200.00,"$60,025.00",2 h,3 h,inside-only,"toy-mice,wand-toys,other-cats",scratching-post,none,"other,email",5c054539f273b2167d9659d2,42,45,403701,42045403701,4037.01,Census Tract 4037.01,G5020,S,5854035,3512384,39.8649765,-75.2864157,Lester,PA,19029
12/3/2018,today,myself,FALSE,0,2,yes,"no-allergies,not-sure",family-member-or-friend,NA,grew-up-with-pet,$50.00,$100.00,2 h,5 h,inside-only,toy-mice,"nail-clip,other,not-sure",moving-too-far,NA,NA,42,101,24900,42101024900,249,Census Tract 249,G5020,S,325196,0,40.0511009,-75.1601167,Philadelphia,PA,19138
12/2/2018,one-month-or-more,myself,TRUE,1,0,yes,no-allergies,myself,NA,"euthanized-a-pet,currently-have-pet",$100.00,"$1,000.00",NA,NA,inside-only,"toy-mice,wand-toys,other-cats","nail-clip,scratching-post","becomes-aggressive,litter-box-issues",website,5c047f873ba2d16bb97c2dae,42,101,33300,42101033300,333,Census Tract 333,G5020,S,1011578,0,40.0550147,-75.0440559,Philadelphia,PA,19152
12/2/2018,today,myself,TRUE,0,0,yes,no-allergies,company,yes,never-lived-with-or-owned-a-pet-before,$250.00,"$1,000.00",7 h,9 h,inside-only,"toy-mice,wand-toys,other-cats",scratching-post,none,website,5c046fe4b1798825efd8e0e3,42,101,24000,42101024000,240,Census Tract 240,G5020,S,617080,0,40.0280807,-75.1794623,Philadelphia,PA,19144
12/2/2018,today,myself,TRUE,1,0,yes,no-allergies,myself,NA,"grew-up-with-pet,currently-have-pet,lived-wit-previous-housemates-pets",$200.00,"$5,000.00",8 h,9 h,inside-only,"other-cats,wand-toys,toy-mice","nail-clip,scratching-post",none,other,5c046234da56fc269e5a39d5,34,5,702914,34005702914,7029.14,Census Tract 7029.14,G5020,S,6470703,329863,39.9877596,-74.8733959,Mount Laurel,NJ,8054
12/2/2018,one-month-or-more,myself,FALSE,1,0,yes,no-allergies,myself,NA,"grew-up-with-pet,lived-wit-previous-housemates-pets",$400.00,$800.00,5 h,8 h,inside-only,"toy-mice,wand-toys",scratching-post,none,NA,5c046134f5a91184c9e5f388,42,101,21500,42101021500,215,Census Tract 215,G5020,S,1004126,24008,40.0354678,-75.2311685,Philadelphia,PA,19128
12/2/2018,one-month-or-more,"myself,other",FALSE,2,0,yes,no-allergies,myself,NA,pet-died-in-care,$100.00,$500.00,10 h,NA,inside-only,"wand-toys,toy-mice,other-cats","nail-clip,scratching-post",none,NA,5c0445c686861754a78ea53a,42,101,1800,42101001800,18,Census Tract 18,G5020,S,242440,0,39.9400001,-75.1593102,Philadelphia,PA,19147
12/2/2018,one-month-or-more,myself,FALSE,1,1,yes,no-allergies,myself,NA,"grew-up-with-pet,lived-wit-previous-housemates-pets",$250.20,"$1,000.00",5 h,5 h,inside-only,"toy-mice,wand-toys",scratching-post,none,NA,NA,42,101,33702,42101033702,337.02,Census Tract 337.02,G5020,S,1057798,0,40.0707532,-75.0578212,Philadelphia,PA,19111-1506
12/2/2018,one-month-or-more,myself,TRUE,1,0,yes,no-allergies,company,yes,"grew-up-with-pet,currently-have-pet",$500.00,"$1,000.00",3 h,8 h,inside-only,"toy-mice,wand-toys,other-cats","nail-clip,scratching-post",none,other,5c040cdec1359c7d429c2621,42,101,36600,42101036600,366,Census Tract 366,G5020,S,1004519,1426274,39.9469291,-75.1404797,Philadelphia,PA,19123
12/2/2018,one-month-or-more,gift,FALSE,1,0,"yes,a-surprise",no-allergies,company,yes,"grew-up-with-pet,currently-have-pet",$200.00,"$5,000.00",3 h,8 h,inside-only,"toy-mice,wand-toys,other-cats","nail-clip,scratching-post",none,NA,5c0405cd67de42871cf49789,42,101,804,42101000804,8.04,Census Tract 8.04,G5020,S,145453,0,39.9485646,-75.1677563,Philadelphia,PA,19102
12/2/2018,today,myself,TRUE,0,0,yes,no-allergies,NA,NA,lived-wit-previous-housemates-pets,$50.00,$150.00,10 h,NA,inside-only,"toy-mice,wand-toys","nail-clip,scratching-post",none,other,5c03f786311a293c692df970,42,91,201901,42091201901,2019.01,Census Tract 2019.01,G5020,S,5052627,0,40.0942195,-75.0984379,Huntingdon Valley,PA,19006
12/2/2018,today,"myself,my-kids,mouser",TRUE,0,1,a-surprise,no-allergies,company,yes,grew-up-with-pet,$500.00,$500.00,8 h,8 h,inside-only,"toy-mice,wand-toys",scratching-post,none,website,5c03dbfb9022b41d60ff5958,42,101,6000,42101006000,60,Census Tract 60,G5020,S,1088841,0,39.9115239,-75.238155,Philadelphia,PA,19142
12/2/2018,one-month-or-more,my-kids,TRUE,2,2,yes,no-allergies,company,yes,grew-up-with-pet,$100.00,$100.00,NA,NA,inside-only,toy-mice,not-sure,none,website,5c03d72eee783c7dbcb52b7b,42,101,12204,42101012204,122.04,Census Tract 122.04,G5020,S,849290,56473,40.0009407,-75.2120769,Philadelphia,PA,19131
12/2/2018,today,"myself,my-kids,mouser",TRUE,0,1,yes,no-allergies,myself,NA,"grew-up-with-pet,currently-have-pet",$80.00,$160.00,NA,6 h,inside-only,"toy-mice,wand-toys",scratching-post,none,other,5c03bdb9ee6f186bd3437b78,42,101,33000,42101033000,330,Census Tract 330,G5020,S,732828,0,40.0335973,-75.0338489,Philadelphia,PA,19136
12/2/2018,one-month-or-more,myself,FALSE,0,0,yes,no-allergies,myself,NA,"euthanized-a-pet,grew-up-with-pet,currently-have-pet","$1,000.00","$10,000.00",6 h,24h,inside-only,"toy-mice,wand-toys,other-cats",nail-clip,becomes-aggressive,NA,5c0389ad7c698d58cdb10c8d,42,101,300,42101000300,3,Census Tract 3,G5020,S,546269,22680,39.9569074,-75.1712767,Philadelphia,PA,19103
12/1/2018,today,myself,TRUE,1,0,yes,no-allergies,family-member-or-friend,NA,"euthanized-a-pet,pet-ran-away,pet-died-in-care,grew-up-with-pet",$100.00,"$5,000.00",5 h,8 h,inside-only,"toy-mice,wand-toys",scratching-post,none,website,5c03633dba42512bb00d7d60,42,101,3901,42101003901,39.01,Census Tract 39.01,G5020,S,420397,0,39.9238262,-75.1732854,Philadelphia,PA,19145
12/1/2018,one-month-or-more,my-kids,TRUE,3,1,yes,"not-sure,no-allergies",family-member-or-friend,NA,"grew-up-with-pet,currently-have-pet,lived-wit-previous-housemates-pets,given-pet-to-another",$110.00,$200.00,8h,NA,inside-only,"toy-mice,wand-toys","nail-clip,scratching-post","becomes-aggressive,vet-becomes-expensive","other,facebook,website",5c034dfb85453030cdf85705,42,101,37900,42101037900,379,Census Tract 379,G5020,S,1374530,11284,39.9914067,-75.0923741,Philadelphia,PA,19134
12/1/2018,one-month-or-more,"myself,mouser",TRUE,0,0,yes,no-allergies,company,havent-asked,"grew-up-with-pet,currently-have-pet,lived-wit-previous-housemates-pets,currently-pets-in-my-home-but-not-mine",$600.00,"$4,000.00",2h,2h,"inside-only,leash-harness","toy-mice,wand-toys,other-cats","other,scratching-post",none,website,5c0337f0fce57c843c8defff,42,101,17900,42101017900,179,Census Tract 179,G5020,S,714138,0,39.9870535,-75.1139355,Philadelphia,PA,19134
12/1/2018,one-month-or-more,myself,TRUE,1,0,yes,no-allergies,company,havent-asked,grew-up-with-pet,$50.00,$150.00,8 h,9 h,inside-only,"not-much,toy-mice",not-sure,"new-baby,not-enough-time,pet-sheds,allergies-appear,becomes-aggressive,jumps-on-counters",website,5c03285f83770650ac68c251,42,101,12100,42101012100,121,Census Tract 121,G5020,S,876796,5378,39.9964998,-75.2223795,Philadelphia,PA,19131
12/1/2018,today,myself,TRUE,2,0,yes,no-allergies,family-member-or-friend,NA,"euthanized-a-pet,grew-up-with-pet,lived-wit-previous-housemates-pets",$400.00,"$1,000.00",2 h,5 h,inside-only,"toy-mice,wand-toys","scratching-post,nail-clip",none,other,5c02f3f07888b947bf970739,42,101,2200,42101002200,22,Census Tract 22,G5020,S,228697,0,39.9364111,-75.1703923,Philadelphia,PA,19146
12/1/2018,one-month-or-more,myself,FALSE,0,0,yes,no-allergies,myself,NA,"euthanized-a-pet,grew-up-with-pet,currently-have-pet",$100.00,"$2,000.00",8 h,8 h,"leash-harness,inside-with-yard-access","toy-mice,wand-toys",scratching-post,none,NA,5c02de96d924148ea5ab9521,42,91,201411,42091201411,2014.11,Census Tract 2014.11,G5020,S,2409072,35483,40.1444849,-75.2140269,Ambler,PA,19002
12/1/2018,today,mouser,TRUE,1,3,yes,no-allergies,company,havent-asked,pet-ran-away,$50.00,$100.00,NA,NA,inside-only,"not-much,toy-mice",not-sure,"allergies-appear,becomes-aggressive",website,5c02b2fdaa20e26be1894031,42,101,32600,42101032600,326,Census Tract 326,G5020,S,809931,0,40.0302776,-75.0396263,Philadelphia,PA,19135
12/1/2018,today,other,TRUE,2,2,yes,no-allergies,myself,NA,"grew-up-with-pet,currently-have-pet,euthanized-a-pet,pet-died-in-care",$250.00,"$2,500.00",5 h,8 h,inside-only,"toy-mice,wand-toys,other-cats","nail-clip,scratching-post",becomes-aggressive,other,5c02b0b5dd530984eacec15e,34,5,701401,34005701401,7014.01,Census Tract 7014.01,G5020,S,51130906,388741,40.087416,-74.7122587,Columbus,NJ,8022
11/30/2018,one-month-or-more,my-kids,FALSE,0,2,a-surprise,not-sure,myself,NA,"euthanized-a-pet,lived-wit-previous-housemates-pets,grew-up-with-pet,given-pet-to-another",$100.00,$500.00,7 h,9 h,inside-only,not-much,not-sure,"allergies-appear,becomes-aggressive",NA,5c01fff23ba2d16bb9462aaf,42,101,35800,42101035800,358,Census Tract 358,G5020,S,1757642,2013,40.1213169,-75.0257898,Philadelphia,PA,19116
11/30/2018,one-month-or-more,myself,FALSE,0,0,yes,no-allergies,myself,NA,lived-wit-previous-housemates-pets,$200.00,"$1,000.00",2 h,5 h,inside-only,"toy-mice,wand-toys,not-much",not-sure,none,NA,5c01e31720666e240ad87ca2,42,101,33400,42101033400,334,Census Tract 334,G5020,S,1218900,0,40.0535088,-75.0529603,Philadelphia,PA,19152
11/30/2018,today,myself,FALSE,1,1,yes,no-allergies,myself,NA,grew-up-with-pet,$100.00,$500.00,8 h,8 h,inside-only,"toy-mice,wand-toys","nail-clip,scratching-post",becomes-aggressive,NA,5c01dc33442d875551c9a36c,42,45,402800,42045402800,4028,Census Tract 4028,G5020,S,1998625,0,39.9074332,-75.2677873,Sharon Hill,PA,19079
11/30/2018,one-month-or-more,"my-kids,myself",TRUE,2,2,"yes,a-surprise",no-allergies,myself,NA,grew-up-with-pet,$60.00,$40.00,10h,10h,inside-only,"toy-mice,wand-toys",scratching-post,"allergies-appear,becomes-aggressive",website,5c01cdfc49674718d5457f14,42,101,38000,42101038000,380,Census Tract 380,G5020,S,874371,7008,40.0052447,-75.0814777,Philadelphia,PA,19137
11/30/2018,one-month-or-more,myself,TRUE,0,0,yes,no-allergies,myself,NA,"grew-up-with-pet,lived-wit-previous-housemates-pets",$500.00,$500.00,4 h,NA,inside-only,"toy-mice,wand-toys",scratching-post,allergies-appear,other,5c01a9d169bd7c19039ec6e9,42,101,8602,42101008602,86.02,Census Tract 86.02,G5020,S,369142,0,39.9569725,-75.216703,Philadelphia,PA,19139
11/30/2018,one-month-or-more,myself,FALSE,1,2,yes,no-allergies,myself,NA,"currently-have-pet,grew-up-with-pet",$100.00,$500,7 h,7 h,inside-only,"toy-mice,wand-toys,other-cats","scratching-post,nail-clip",none,NA,5c019535d1556345094b4107,42,101,34501,42101034501,345.01,Census Tract 345.01,G5020,S,447469,0,40.0749091,-75.0392089,Philadelphia,PA,19115
11/30/2018,today,myself,TRUE,0,0,yes,no-allergies,myself,NA,"pet-ran-away,currently-have-pet,grew-up-with-pet",$300.00,"$1,000.00",11 h,NA,inside-only,"wand-toys,other-cats,toy-mice","nail-clip,scratching-post",none,other,5c0190db38331b7c54a69750,42,101,32600,42101032600,326,Census Tract 326,G5020,S,809931,0,40.0302776,-75.0396263,Philadelphia,PA,19135
11/30/2018,today,myself,TRUE,0,0,yes,no-allergies,myself,NA,"grew-up-with-pet,currently-have-pet",($200.00),$500.00,8 h,8 h,inside-only,"toy-mice,wand-toys,other-cats",scratching-post,none,"facebook,other",5c01476c6d5d584a5d5158a8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crystal Lake,IL,60014
11/30/2018,today,myself,TRUE,2,0,yes,no-allergies,myself,NA,"pet-died-in-care,euthanized-a-pet,grew-up-with-pet,currently-have-pet,lived-wit-previous-housemates-pets",$100.00,$500.00,NA,2 h,inside-only,"toy-mice,wand-toys,other-cats",scratching-post,becomes-aggressive,other,NA,42,29,311700,42029311700,3117,Census Tract 3117,G5020,S,45653700,311254,39.8310218,-75.8156362,Avondale,PA,19311
11/29/2018,one-month-or-more,myself,TRUE,2,0,yes,no-allergies,company,yes,never-lived-with-or-owned-a-pet-before,$500.00,"$1,000.00",8 h,NA,inside-only,"toy-mice,wand-toys","nail-clip,scratching-post",becomes-aggressive,website,5c00c13616971a0d6fb347a4,42,101,8801,42101008801,88.01,Census Tract 88.01,G5020,S,184674,0,39.9539319,-75.1984477,Philadelphia,PA,19104
11/29/2018,one-month-or-more,myself,FALSE,1,0,yes,no-allergies,myself,NA,"euthanized-a-pet,grew-up-with-pet",$350.00,"$3,500.00",NA,NA,inside-only,"toy-mice,wand-toys","scratching-post,nail-clip","becomes-aggressive,other",NA,5c00bc30e1a7ee0d3804c158,42,101,2900,42101002900,29,Census Tract 29,G5020,S,370258,0,39.9306978,-75.1655733,Philadelphia,PA,19148
11/29/2018,one-month-or-more,myself,FALSE,1,0,yes,no-allergies,myself,NA,"euthanized-a-pet,grew-up-with-pet",$100.00,"$2,000.00",NA,NA,inside-outside,"other-cats,toy-mice,wand-toys","nail-clip,scratching-post","becomes-aggressive,litter-box-issues",NA,5c0091577b87ea3ece7d6c6f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ellicott City,MD,21042
11/29/2018,one-month-or-more,"myself,my-kids",TRUE,2,0,yes,no-allergies,myself,NA,"euthanized-a-pet,grew-up-with-pet,lived-wit-previous-housemates-pets",$400.00,"$3,000.00",6 h,12 h,inside-only,"toy-mice,wand-toys,other-cats","nail-clip,scratching-post",none,other,5c008d74dd82ea5cf8ef4556,42,119,90700,42119090700,907,Census Tract 907,G5020,S,2254601,0,40.964811,-76.8908817,Lewisburg,PA,17837
11/29/2018,one-month-or-more,"myself,my-kids",FALSE,2,2,yes,no-allergies,company,yes,"pet-ran-away,pet-died-in-care,grew-up-with-pet,currently-have-pet,lived-wit-previous-housemates-pets",$50.00,"$1,000.00",4 h,8 h,inside-only,"other-cats,wand-toys,toy-mice","nail-clip,scratching-post",none,NA,5c007770f0bef25d024992c6,42,101,20700,42101020700,207,Census Tract 207,G5020,S,1424663,94030,40.0126929,-75.1944867,PHILADELPHIA,PA,19129-1430
11/29/2018,today,"myself,my-kids",FALSE,1,1,yes,no-allergies,family-member-or-friend,NA,grew-up-with-pet,$300.00,$300.00,4 h,NA,inside-only,"toy-mice,wand-toys",scratching-post,none,NA,5c004ecad8b60b64348c406b,42,101,33000,42101033000,330,Census Tract 330,G5020,S,732828,0,40.0335973,-75.0338489,Philadelphia,PA,19136
11/29/2018,today,"myself,my-kids",TRUE,2,4,"yes,a-surprise",no-allergies,myself,NA,"euthanized-a-pet,currently-have-pet,given-a-pet-to-a-shelter",$500.00,"$1,500.00",4 h,NA,inside-only,"toy-mice,wand-toys,other-cats","nail-clip,scratching-post","becomes-aggressive,litter-box-issues",other,5c002fcf4a54390a74516225,42,91,208601,42091208601,2086.01,Census Tract 2086.01,G5020,S,28620885,10423,40.2497662,-75.5178932,ROYERSFORD,PA,19468
11/29/2018,one-month-or-more,"myself,my-kids",FALSE,1,2,yes,no-allergies,myself,NA,"euthanized-a-pet,grew-up-with-pet,lived-wit-previous-housemates-pets",$100.00,"$3,000.00",NA,2 h,inside-only,"toy-mice,wand-toys",not-sure,"allergies-appear,becomes-aggressive",NA,5c0005969e86300f9fe2e39d,42,45,408800,42045408800,4088,Census Tract 4088,G5020,S,1627433,0,39.9958868,-75.2969351,Havertown,PA,19083
11/29/2018,today,"myself,my-kids",TRUE,3,1,yes,no-allergies,myself,NA,"grew-up-with-pet,currently-have-pet,lived-wit-previous-housemates-pets",$100.00,$500.00,NA,NA,inside-only,"toy-mice,wand-toys",scratching-post,none,website,5bffd07ce90f2c152fa691f3,42,101,11000,42101011000,110,Census Tract 110,G5020,S,472867,0,39.9737291,-75.2062951,PHILADELPHIA,PA,19104
11/29/2018,one-month-or-more,myself,TRUE,0,0,yes,"mildly-allergic,no-allergies",myself,NA,"pet-died-in-care,euthanized-a-pet,grew-up-with-pet,lived-wit-previous-housemates-pets",$40.00,($0.60),6 h,6 h,"inside-only,leash-harness,inside-with-yard-access","toy-mice,wand-toys,not-much","scratching-post,declaw,not-sure,nail-clip",becomes-aggressive,"website,other",5bff78a90fdf7166e41424f4,42,91,204900,42091204900,2049,Census Tract 2049,G5020,S,10261201,11386,40.0467421,-75.3236966,Bryn Mawr,PA,19010
